id||tweetId||user||tweet||timestamp||polarity||subjectivity
29968||1055097402724700161||RonDeckard||RT @fezziwig2008: $SGYP “Ranking 1st for Safety is Ranking 1st for Cost Effectiveness” as  Adverse Effects generate office visits. $AGN #Ta…||2018-10-24 14:03:18.000000||0.0||0.0
29969||1055097406700904449||Markovichenko||$MAS MidasProtocol Listing on Bibox Today  https://t.co/rRV2kpUBDO||2018-10-24 14:03:19.000000||0.0||0.0
29970||1055097407451611136||TedatACA||@Recode: We have to rewrite antitrust law to deal with tech monopolies, says ‘Positive Populism’ author Steve Hilto… https://t.co/Ox3NJx5R4O||2018-10-24 14:03:19.000000||0.22727272727272727||0.5454545454545454
29971||1055097420143448065||ArizetSignals||#Stocks_Trending_on_Social_Media  #Best_Trading_Ideas $FCX - Buy @ $11.61 Based on #CCI (Commodity Channel Index) P… https://t.co/m33xLFIeZJ||2018-10-24 14:03:22.000000||0.0||0.0
29972||1055097423973019648||KoolerAid||$ITB $XHB Buy the news at this point was there anyone not expecting this shit to be abysmal in September they are a… https://t.co/EGK10bxnSs||2018-10-24 14:03:23.000000||-0.2||0.8
29973||1055097437864497153||registrarjourn||DTE Energy $DTE Updates FY18 Earnings Guidance https://t.co/Ip6nx8eRN7||2018-10-24 14:03:26.000000||0.0||0.0
29974||1055097439231844352||registrarjourn||Gateway Investment Advisers LLC Has $28.74 Million Stake in Analog Devices, Inc. $ADI https://t.co/EtCeEEQkQW||2018-10-24 14:03:26.000000||0.0||0.0
29975||1055097439932293120||CASLimited||CaterpillarInc: See highlights from our third-quarter financial release and top Caterpillar stories from last quart… https://t.co/d0uO9mu1jf||2018-10-24 14:03:27.000000||0.16666666666666666||0.18888888888888888
29976||1055097442343895040||wallstreetelix5||MAKE IT RAIN 🤑🤑🤑🤑🤑🤑🤑$es_f $es $spy $$aapl||2018-10-24 14:03:27.000000||0.0||0.0
29977||1055097457707835392||Moneymaker1905||$SPY Expecting a move back up to 274 area and a retest of 270 - 271 area before EOD.||2018-10-24 14:03:31.000000||0.0||0.0
29978||1055097460853538817||MC_OptionTrades||Top Implied #Volatility Decliners $JNPR $UPS $BA $TXN $FCX $T $MMM $CRON $DB $CAT $GLD $USO $CGC $GE $X $IWM https://t.co/xCUwW6yNvE||2018-10-24 14:03:32.000000||0.5||0.5
29979||1055097462095073280||JoeHsieh24||$FB $AAPL $SPY I recall this kind of price action is for bear market. Hard to believe but 😓||2018-10-24 14:03:32.000000||0.1361111111111111||0.5138888888888888
29980||1055097467606364160||smiths117||Back in $ba 360||2018-10-24 14:03:33.000000||0.0||0.0
29981||1055097467824422912||Artpimppimp||RT @cechv2: I am 100% sure that #GLOMOAwards at #MWC19 #Barcelona receive #ETN $ETN #Electroneum the #blockchain project bcs they want to c…||2018-10-24 14:03:33.000000||0.5||0.8888888888888888
29982||1055097474208227328||heisenberg62e5s||$ES_F $SPY  #TradingView #tradingstrategy #Traders #forexlesson #forextrading #forexsignals #WallStreet #StockMarket||2018-10-24 14:03:35.000000||0.0||0.0
29983||1055097473226629121||ward_emy||Buy/Sell Bitcoin changes with up to 100x Leverage at Bitmex! 😤  Get 10% Fee Discount:  Click here:… https://t.co/IKH6Zi1bIG||2018-10-24 14:03:35.000000||0.0||0.0
29984||1055097483649540097||macondailynews||Alphabet $GOOG Receives Buy Rating from Deutsche Bank https://t.co/WHBpkLjiLZ||2018-10-24 14:03:37.000000||0.0||0.0
29985||1055097497339682817||BartsCharts||RT @andrewnyquist: $FB  Facebook relative strength on Tuesday; Nasdaq made new lows, FB did not.  #IBDpartner  Attempting to bottom / bounc…||2018-10-24 14:03:40.000000||0.06818181818181818||0.22727272727272727
29986||1055097499348721665||Donnie2810||RT @swachhcoin: We're now featured on @coinbrokr https://t.co/KOA609mjTN  Take part in our #TokenSale &amp; avail 15% Festive 🅱️⭕️N⛎💲 ✅https://…||2018-10-24 14:03:41.000000||0.0||0.0
29987||1055097507141873664||BullyEsq||@RampCapitalLLC I MEAN JUST TAG $F NEXT TIME||2018-10-24 14:03:43.000000||-0.15625||0.34375
29988||1055097518462242821||EnterpriseLeade||Public Employees Retirement System of Ohio Buys New Stake in Diamond Offshore Drilling Inc $DO  https://t.co/8pqDhbvn43||2018-10-24 14:03:45.000000||0.06818181818181818||0.2606060606060606
29989||1055097539127500801||KobesyTrades||Looking more and more like the first scenario plays out here with #Gold front running policy change by Fed coming f… https://t.co/56rVNeMXIz||2018-10-24 14:03:50.000000||0.4166666666666667||0.4444444444444444
29990||1055097559822356483||js_henderson||$T Slides After Q3 Earnings Miss Following Time Warner Takeover https://t.co/mLvM1yVTkd via @TheStreet (My 2cp: "..… https://t.co/AMrb4Sshmm||2018-10-24 14:03:55.000000||0.0||0.1
29991||1055097560472399873||Investing_Books||The Fund Industry: How Your Money is Managed by Robert Pozen: https://t.co/o0rNqzn1qE $AAPL $AMZN $TSLA $SPY $IBM $INTC||2018-10-24 14:03:55.000000||0.0||0.0
29992||1055097567539838976||iECONOMICS||Coca-Cola $KO market alert: 37-week high @ 46.87 https://t.co/21sJ44kWwz||2018-10-24 14:03:57.000000||0.16||0.5399999999999999
29993||1055097582966464512||StockNewsWires||$MSFT $AAPL $AMZN $TSLA $BA:  Microsoft to $1 Trillion? Tesla, Others Also Report Earnings:  https://t.co/I0egwA13C3||2018-10-24 14:04:01.000000||0.0||0.0
29994||1055097584472203264||newswithvalue||$AAPL $FB $GOOGL $TWTR:  Apple’s Tim Cook Calls for Harsher Data Privacy Laws in the U.S.:  https://t.co/afkgmQlHjS||2018-10-24 14:04:01.000000||0.0||0.0
29995||1055097589585059840||RiseMitch||RT @sir: warning shots fired... https://t.co/qNH55VYIb1||2018-10-24 14:04:02.000000||0.0||0.0
29996||1055097593896820736||StocksPredictr||Sciencast Management LP Invests $813000 in Allegion PLC (ALLE) https://t.co/l9PkNihOhg $ALLE #stocks #stockmarket||2018-10-24 14:04:03.000000||0.0||0.0
29997||1055097594446299136||cesarmunozph||RT @Boeing: RELEASE: #Boeing reports solid third quarter; reaffirms cash and raises revenue and EPS guidance. $BA   Learn more: https://t.c…||2018-10-24 14:04:03.000000||0.16666666666666666||0.19999999999999998
29998||1055097615946301440||registrarjourn||Public Employees Retirement System of Ohio Buys New Stake in Diamond Offshore Drilling Inc $DO https://t.co/xNQN6uKesI||2018-10-24 14:04:09.000000||0.06818181818181818||0.2606060606060606
29999||1055097626469687297||DmerGrock||Buy/Sell Bitcoin movements with up to 100x Leverage!! 10% Fee Discount using my link:  Click here:… https://t.co/5WyJQrwylG||2018-10-24 14:04:11.000000||0.0||0.0
30000||1055097629028290560||benjymaldonado||Big battle going on around the SuperPivot of $ES 2732.00 right now.||2018-10-24 14:04:12.000000||0.14285714285714285||0.31785714285714284
30001||1055097642076774406||TedatACA||Apple's Tim Cook rips ‘data industrial complex,’ backs privacy laws https://t.co/L5jHf1zBuS $FB $GOOGL $AAPL https://t.co/R8uQUvfv5O||2018-10-24 14:04:15.000000||-0.3||0.4
30002||1055097655506853889||ramjae333||RT @swachhcoin: We're now featured on @coinbrokr https://t.co/KOA609mjTN  Take part in our #TokenSale &amp; avail 15% Festive 🅱️⭕️N⛎💲 ✅https://…||2018-10-24 14:04:18.000000||0.0||0.0
30003||1055097668798562305||CheddarFlow||$MU bear sweep  3,000 Apr18 puts 37 bought for $1.1M||2018-10-24 14:04:21.000000||0.0||0.0
30004||1055097678458163200||tododaytrading||✅✅ Noticia Interesante: $T Dow rises 100 points as Boeing surges on earnings Panel Predictivo TR:… https://t.co/BkaV3FpdqN||2018-10-24 14:04:23.000000||0.0||0.0
30005||1055097683654848512||mmjinvesting||@22perry22 Agreements have been signed with 4 producers: Organigram $OGI, Canopy Growth Corp $WEED. and Zenabis.(private) &amp; Nuuvera $APH||2018-10-24 14:04:25.000000||0.0||0.0
30006||1055097694526439425||Sanctuary_Bio||$CELG I wonder if Mark Alles is going to go to rage on the ER call tomorrow  It must suck to be hated by your investors.||2018-10-24 14:04:27.000000||-0.9||0.7
30007||1055097697907212289||registrarjourn||The Coca-Cola Co $KO Holdings Increased by State of Alaska Department of Revenue https://t.co/sAE0eVP41H||2018-10-24 14:04:28.000000||0.0||0.0
30008||1055097718727618561||GreenDragonRob||$INND sales on Wal-mart, think about it. INND is able to partner with industry related companies to sell products t… https://t.co/9Ag2qIthcB||2018-10-24 14:04:33.000000||0.25||0.5125
30009||1055097726260690944||optioncharts||$COG Max Pain=23.00. Maturity=10/26/2018. #maxpain #options https://t.co/cdpXV5FY4b https://t.co/M7Ox7oQTkh||2018-10-24 14:04:35.000000||0.0||0.0
30010||1055097740101906433||MaleehaMBCC||q3 earnings growth rate is on track for 22% growth, impressive, but down from peak of 26% in q1. $spy #trump useles… https://t.co/PsIGSTpTCr||2018-10-24 14:04:38.000000||0.4222222222222222||0.6444444444444445
30011||1055097751577464832||TheMarketsDaily||eBay $EBAY Given New $34.00 Price Target at Raymond James https://t.co/skjxuo558N||2018-10-24 14:04:41.000000||0.13636363636363635||0.45454545454545453
30012||1055097782833475585||TheMarketsDaily||Juniper Networks $JNPR Announces Earnings Results https://t.co/dhOYCXIG1d||2018-10-24 14:04:48.000000||0.0||0.0
30013||1055097803695906816||JohnLBair1||$BB Updates soon on $FB $SNAP $NOK litigation Bullish||2018-10-24 14:04:53.000000||0.0||0.0
30014||1055097804593471488||PrefShares||RT @UnHedgedChatter: Alphabet runs at a different speed. $GOOG $GOOGL https://t.co/ShbCFOq7Jv||2018-10-24 14:04:54.000000||0.0||0.6
30015||1055097807831531523||SeasonalEdge||$FITB Today's trading opportunity: https://t.co/l9inQUz8dm https://t.co/dR5CKxSKca||2018-10-24 14:04:54.000000||0.0||0.0
30016||1055097829532856320||dailypoliticaln||Equinix $EQIX Receives Hold Rating from Jefferies Financial Group https://t.co/KTX0aQcpet||2018-10-24 14:04:59.000000||0.0||0.0
30017||1055097832900907009||dailypoliticaln||Altria Group $MO Given a $75.00 Price Target at Piper Jaffray Companies https://t.co/Gr837S4sc3||2018-10-24 14:05:00.000000||0.0||0.0
30018||1055097836973494275||finzine||$BA $UPS UPS Tumbles After Trade Fears and Profit Squeeze Cloud Outlook via https://t.co/jURZDymPXI||2018-10-24 14:05:01.000000||0.0||0.0
30019||1055097841444544513||Sanctuary_Bio||$CELG I wonder if Mark Alles is going to rage on the ER call tomorrow  It must suck to be hated by your investors. @Celgene||2018-10-24 14:05:02.000000||-0.9||0.7
30020||1055097843541835776||Vadim940||Exclusive: Billionaire family behind Tetra Pak revealed as mystery... https://t.co/28BpevHCH9 $IFF||2018-10-24 14:05:03.000000||-0.4||0.7
30021||1055097844133191680||cfromhertz||*GOOGLE IN TALKS W/XILINX ON DATA CENTERS CHIPS: INFORMATION $GOOGL $XLNX||2018-10-24 14:05:03.000000||0.0||0.0
30022||1055097849900343297||AlchemistsTrade||$MCD Out @ 1.46||2018-10-24 14:05:04.000000||0.0||0.0
30023||1055097851531935744||Dwyanosaurus||$SPY 1 min, must break below lower trend line to continue plummet otherwise it will be scammed back up https://t.co/cf7TL5yhC7||2018-10-24 14:05:05.000000||0.0||0.0
30024||1055097856263155712||Kelly94108049||@BitBitCrypto 👇👇 Check Signals History 👇👇 ✅ Astonishing Prediction of Signals, All Targets Achieved  Chek here ➡… https://t.co/sLNTTURGjE||2018-10-24 14:05:06.000000||0.5||1.0
30025||1055097860478316545||PennyStocksMomo||RT @247WallSt: Wednesday’s Top Analyst Upgrades and Downgrades: $CNC $CMCSA $CXO $PCAR $PE $STM $TSLA $TLYS $UNFI $VF $ABR $EOG $IIIV $KRG…||2018-10-24 14:05:07.000000||0.5||0.5
30026||1055097860461486081||AlertTrade||TREND REVERSAL UP ALERT: $MNST MONSTER BEVERAGE 📈 TradeIdeas via https://t.co/VS8RO1bzXJ to FREE Trading Room||2018-10-24 14:05:07.000000||0.4||0.8
30027||1055097878832652295||cesarmunozph||RT @cvpayne: China Trade War Proxy Boeing $BA Just Posted Monster Financial Results||2018-10-24 14:05:11.000000||0.0||0.0
30028||1055097886080487424||jasonclarktwit||this channel called $DGB before it made 6x. they only share high reward, low risk signals. join:… https://t.co/HOVZk0LWC3||2018-10-24 14:05:13.000000||0.05333333333333334||0.6133333333333334
30029||1055097891889397760||AlertTrade||DYNAMO GAPS UP: $RRC - RANGE RESOURCES via ➡ https://t.co/VS8RO1bzXJ to FREE Trading Room||2018-10-24 14:05:14.000000||0.4||0.8
30030||1055097892682125314||pipsnticks||$BA bulls now trying to close above $370 , the main immediate goal for now ! https://t.co/mIHdQ8yvRi||2018-10-24 14:05:15.000000||0.10416666666666666||0.21666666666666667
30031||1055097900164960257||hg5096||$NDAQ Since last ER, stock dropped 24%. Reporting Earnings on 10/24 Before Open (Confirmed). https://t.co/bu31bsMBCC||2018-10-24 14:05:16.000000||0.13333333333333333||0.5222222222222223
30032||1055097906066350080||StocksEarning||$NDAQ Since last ER, stock dropped 24%. Reporting Earnings on 10/24 Before Open (Confirmed). https://t.co/kOmT0w8p8b||2018-10-24 14:05:18.000000||0.13333333333333333||0.5222222222222223
30033||1055097906989056000||kpak82||$FB  backtest neckline and down she went https://t.co/t8g1o55xaH||2018-10-24 14:05:18.000000||-0.15555555555555559||0.2888888888888889
30034||1055097908717084672||nelsnyc||$LOW and $HD some signs of life! $ITB||2018-10-24 14:05:18.000000||0.0||0.3
30035||1055097914710769665||Maggie72397088||@_filipvavra_ @dogesoros I have found Stout channel with analytics and signals! 16x with $ABY in less than month!… https://t.co/zIStfYeTDf||2018-10-24 14:05:20.000000||-0.16666666666666666||0.06666666666666667
30036||1055097935212482566||Nancy04143935||@ednascruderi 🔹 Sturdy Signals, Upto 23%-50% Per Signal, Profit is Gauranted    Check ➡ https://t.co/Jjk6ot5BWD  $CVC #Litecoin  ⭕ 273551031||2018-10-24 14:05:25.000000||0.0||0.0
30037||1055097941730476032||ChartLines||RT @lunatictrader1: 90 S&amp;P 500 stocks in bullish mode = bearish but stable. Watch the steep orange downtrend. A breakout to the upside woul…||2018-10-24 14:05:26.000000||0.0||0.0
30038||1055097944985219073||bthefirsttoknow||GOOGLE IN TALKS W/XILINX ON DATA CENTERS CHIPS: INFORMATION $GOOGL $XLNX $GOOG||2018-10-24 14:05:27.000000||0.0||0.0
30039||1055097954606944256||Sarah81695444||@cryptoUSD Hard signals for #Binance, #Huobi, #OKEX, #Gate, #Kucoin  Incredible Prediction of Signals ➡… https://t.co/IQu9uetasA||2018-10-24 14:05:29.000000||0.3041666666666667||0.7208333333333333
30040||1055097958880940038||mrcage80||RT @DeItaOne: $FB PT LOWERED TO $190 FROM $205.00 AT BOFA/MERRILL LYNCH||2018-10-24 14:05:30.000000||0.0||0.0
30041||1055097959740817408||chaffeybreeze||Expedia Group $EXPE Given a $155.00 Price Target by Oppenheimer Analysts https://t.co/YYdTyqb7NE #stocks||2018-10-24 14:05:31.000000||0.0||0.0
30042||1055097972088684544||KymLang||$DG nice and $JNJ looking for b/o $WMT also nice.  $PM may need to flag under this 200dma||2018-10-24 14:05:33.000000||0.6||1.0
30043||1055097981651902464||Asia99580501||@Ermantroutx Hi, you have a good account, useful info thank you! I can recommend you this account with signals, its… https://t.co/HTLlbIshvt||2018-10-24 14:05:36.000000||0.5375||0.30000000000000004
30044||1055097983371538432||TickerReport||Altria Group $MO Given a $75.00 Price Target at Piper Jaffray Companies https://t.co/iTZcB5aX8Q||2018-10-24 14:05:36.000000||0.0||0.0
30045||1055097989017075713||FedsDead||BTD or what... $SPY||2018-10-24 14:05:38.000000||0.0||0.0
30046||1055097990388609025||TickerReport||Investment Analysts’ Recent Ratings Updates for The Coca-Cola $KO https://t.co/Dj4H2usjY2||2018-10-24 14:05:38.000000||0.0||0.25
30047||1055097995128201216||GeoffWimble1||RT @CaterpillarInc: See highlights from our third-quarter financial release and top Caterpillar stories from last quarter: https://t.co/3k4…||2018-10-24 14:05:39.000000||0.16666666666666666||0.18888888888888888
30048||1055098008226971648||globaloilrisks||RT @ThePitBoss16: Boeing Earnings Beat and Raise Outlook Despite Changing Geopolitical Climate $BA $DJIA #SPX $ES_F https://t.co/RjHAQWdvPx…||2018-10-24 14:05:42.000000||0.0||0.0
30049||1055098010231808006||optionsforecast||Now 1.67 from .95! 75%+||2018-10-24 14:05:43.000000||0.0||0.0
30050||1055098012219912192||Sarah93102804||@mvs_org @GranCube @tezos @infoViewFin 👇👇 Check Signals History 👇👇 ✅ Wonderful Prediction of Signals, All Targets A… https://t.co/2FKyN3vgkk||2018-10-24 14:05:43.000000||1.0||1.0
30051||1055098014375780352||TickerReport||Morgan Stanley Cuts Lowe’s Companies $LOW Price Target to $110.00 https://t.co/z5gTjNjAuy||2018-10-24 14:05:44.000000||0.0||0.3
30052||1055098027285905408||zabozrut||Interesting point : In October, $BTC is experiencing less volatility than $AMZN or $NVDA . Safe Haven ? #Bitcoin||2018-10-24 14:05:47.000000||0.2777777777777778||0.35555555555555557
30053||1055098034659438592||mediasentiment||$DE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1213||2018-10-24 14:05:48.000000||0.13636363636363635||0.45454545454545453
30054||1055098045937922048||Dani09467541||@nemhome @wadadon2222 @GodzillaCrypto I have found Sturdy channel with analytics and signals! 16x with $LIGHT in le… https://t.co/70nFYGsqYh||2018-10-24 14:05:51.000000||0.4||0.7
30055||1055098045929377799||tazjam67||$PHM grrrrr missed that fade wanted it closer to 23.40s to slam it on to the next  one||2018-10-24 14:05:51.000000||0.0||0.0
30056||1055098046441230336||MC_OptionTrades||$T earnings move  -6.5% vs an expected ±3.7% move  https://t.co/930z59Kefc||2018-10-24 14:05:51.000000||-0.1||0.4
30057||1055098050660597760||pifomunogupu||Join our pump group for fast bitcoin  https://t.co/6VU3VzlYnU  $BNT $SALT $VEN $REQ $GAS $YOYO $BTO $BRD $BQX $TRIG… https://t.co/QkkeBB10yu||2018-10-24 14:05:52.000000||0.2||0.6
30058||1055098072886403077||WallStreetMyWay||$ACB $ATTBF $RETC $AGTK $CAT $FNMA $GE $HEMP $HMPQ $INQD $KGKG $MCOA $MCGI $OMHE $OWVI $RDGL $PHOT $AMXX $IDVV… https://t.co/wevgxnwLx2||2018-10-24 14:05:58.000000||0.0||0.0
30059||1055098078489907200||mediasentiment||$CF  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1219||2018-10-24 14:05:59.000000||0.13636363636363635||0.45454545454545453
30060||1055098080620617728||WeekHerald||Analysts’ Weekly Ratings Changes for Devon Energy $DVN https://t.co/2ybTAiZgRE||2018-10-24 14:05:59.000000||0.0||0.0
30061||1055098082294202374||ThisLincolnian||Research Analysts’ Weekly Ratings Changes for Cimarex Energy $XEC https://t.co/9RYmUSi51Y||2018-10-24 14:06:00.000000||0.0||0.0
30062||1055098097221611527||lintonwealth||Another group, financials ( #banks ) also shows that not all companies are short-term equals. Canada's TD Bank $TD… https://t.co/ZsWh07CA57||2018-10-24 14:06:03.000000||0.0||0.0
30063||1055098104507219968||ChartLines||RT @KimbleCharting: New York Stock Exchange attempting to break below February monthly closing lows. Concerning message to bulls if it succ…||2018-10-24 14:06:05.000000||0.13636363636363635||0.45454545454545453
30064||1055098101277515777||Si_Investor||#Amazon $AMZN 1,761 -0.4% Amazon pitched its facial recognition surveillance tech to ICE and continued its dialogue… https://t.co/Xleqn7983w||2018-10-24 14:06:04.000000||0.0||0.0
30065||1055098112954507264||ThisLincolnian||Susquehanna Bancshares Reiterates “Neutral” Rating for Lam Research $LRCX https://t.co/M5ofd8s0g4||2018-10-24 14:06:07.000000||0.0||0.0
30066||1055098114443378690||RacheL6ix||Binance gives free money through airdrops !  Click here: https://t.co/xKcEG0bmLY      $BTC $ETH $XRP $LTC $OMG $NEO… https://t.co/mCsnec8Arq||2018-10-24 14:06:07.000000||0.5||0.8
30067||1055098131333795840||OptionsBeyond||$NFLX out the rest of my calls at 13.00 from 11.10||2018-10-24 14:06:11.000000||0.0||0.0
30068||1055098138015551489||swingtrader19||$SPY $QQQ Canary in the coal mine? ..Home Sales continue to plunge sharp Sep: 553K (est 625K; prev R 585K) New Home… https://t.co/lBHkRUU3Xk||2018-10-24 14:06:13.000000||0.005681818181818177||0.6022727272727273
30069||1055098139105992706||followtheh||$GD not acting as if it beat and raised https://t.co/qDifZDcB1p||2018-10-24 14:06:13.000000||0.0||0.0
30070||1055098141878304774||KymLang||$CI on watch again||2018-10-24 14:06:14.000000||0.0||0.0
30071||1055098144600588288||borjitaea||@CryptoWildWest Is $key another (possible) example?||2018-10-24 14:06:15.000000||0.0||1.0
30072||1055098150703239169||TweetsMillenia||#ForeverQE to the rescue?  The quickest the better until further deterioration of the sector, and ultimately jobs.… https://t.co/HL1n218Yls||2018-10-24 14:06:16.000000||0.16666666666666666||0.6666666666666666
30073||1055098174518394881||Teve_D||Serious correction coming here. $spy sitting at 200 day not bouncing. Good earnings not rewarded. Bad earnings hamm… https://t.co/B7My2N78fG||2018-10-24 14:06:22.000000||-0.11111111111111106||0.6444444444444444
30074||1055098175609102337||42Stocks||https://t.co/zFE8JXpQFk $JWN Nordstrom up 1.1% = $109 million gain. $JWN has made notable gains in 9 of the last 16… https://t.co/FHxS2NIoyf||2018-10-24 14:06:22.000000||0.25||0.2833333333333333
30075||1055098181871169536||tradespoon||$NWL is Bullish above $16.02. Trade near  $16.02 https://t.co/DMbcXfLwkr https://t.co/4VjLbAmUh6||2018-10-24 14:06:23.000000||0.05||0.25
30076||1055098186996609024||aretuseo77||Mark Alles tomorrow needs to say.  I am doing a 10% Dutch Auction on our share and we will announce 18-20$ a share… https://t.co/5EIjJOMxw8||2018-10-24 14:06:25.000000||0.0||0.0
30077||1055098186384068610||naashonomics||$MSFT https://t.co/cR6UZBpjU4||2018-10-24 14:06:25.000000||0.0||0.0
30078||1055098210098864128||TranscriptDaily||Analysts’ Weekly Ratings Updates for Microchip Technology $MCHP https://t.co/Ys7UpGprew||2018-10-24 14:06:30.000000||0.0||0.0
30079||1055098246459052034||farcry360||$NVDA selling here at a loss.  unfortunate.  had some high hopes for this name.  gave it a bit more room then i wou… https://t.co/WRr7JdKdcM||2018-10-24 14:06:39.000000||0.053333333333333344||0.68
30080||1055098257045520390||fedorkah2||Buy Bitcoin at bitMEX Leverage are enormous  ➡️ https://t.co/bFOsYjyYYM    $EMC $SMART $POE $RLC $HT $ENJ $BNB $DTR… https://t.co/wgCKYUDDtA||2018-10-24 14:06:41.000000||0.10714285714285714||0.7714285714285715
30081||1055098260745084930||ZolmaxNews||Equinix $EQIX Receives Hold Rating from Jefferies Financial Group https://t.co/6nF87YkpES||2018-10-24 14:06:42.000000||0.0||0.0
30082||1055098267862794242||ZolmaxNews||Royal Bank of Canada Downgrades eBay $EBAY to Sector Perform https://t.co/SokoCrq75u||2018-10-24 14:06:44.000000||0.0||0.0
30083||1055098274330431488||storminvestor||Chubb $CB Releases Earnings Results, Beats Estimates By $0.02 EPS  https://t.co/xF5VUaPEEP #markets||2018-10-24 14:06:46.000000||0.0||0.0
30084||1055098294605623299||dailypoliticaln||eBay $EBAY Downgraded to “Sector Perform” at Royal Bank of Canada https://t.co/UZIbzAon2F||2018-10-24 14:06:50.000000||0.0||0.0
30085||1055098296191066112||dispatchtribune||Nucor $NUE Rating Reiterated by Argus https://t.co/HDlwzJrxhB||2018-10-24 14:06:51.000000||0.0||0.0
30086||1055098296484552704||IvanVanGor1||Buy/Sell Bitcoin changes with up to 100x Leverage at Bitmex! 😠😉  Get a 10% Fee Discount:  Click here:… https://t.co/BYW3NCDV8F||2018-10-24 14:06:51.000000||0.0||0.0
30087||1055098307771535361||BankEconomy||Buy/Sell Bitcoin movements with up to 100x Leverage!! 10% Fee Discount using my link:  Click here:… https://t.co/JWH8aud0Kw||2018-10-24 14:06:54.000000||0.0||0.0
30088||1055098308316839936||GauntletSt||$PG first attempt underway #runthegauntlet https://t.co/Jm3ynp5mlv||2018-10-24 14:06:54.000000||0.25||0.3333333333333333
30089||1055098306966183937||RonnyVadim||Buy/Sell Bitcoin changes with up to 100x Leverage at Bitmex! 😠🤥  Get a 10% Fee Discount:  Click here:… https://t.co/lORGdc3SKS||2018-10-24 14:06:53.000000||0.0||0.0
30090||1055098333448925186||spacecom||RT @BoeingCEO: The hard work of our dedicated employees + great partnership with our customers and suppliers fueled our solid Q3 results. h…||2018-10-24 14:07:00.000000||0.16944444444444443||0.46388888888888885
30091||1055098349236424704||AnnLovesCrypto||MonaCoin $MONA price: $1.16   Binance is TEMPORARILY accepting new users! GO! 🤑 🚀    ➡️ https://t.co/q7Y0wZZkDp… https://t.co/z8wnm6C6iB||2018-10-24 14:07:03.000000||0.2130681818181818||0.45454545454545453
30092||1055098357058813952||HolstMoney||9:04am CST: Tech has taken a tumble; $AMD at lows and looking like a falling knife... $AMZN at lows and looking lik… https://t.co/BTmcPtOTRO||2018-10-24 14:07:05.000000||0.0||0.0
30093||1055098362595344385||coin_spy||$cvc World Crypto Con #WCC2018 is less than two weeks away! vinnylingham will be there on November 2nd for a keynot… https://t.co/gkhzx4G5At||2018-10-24 14:07:07.000000||-0.10416666666666666||0.03333333333333333
30094||1055098361668239361||artiqvae||$ARLO Arlo Technologies SHORT SQUEEZE ALERT.  $MOMO $BABA $GOOGL $AAPL $BAC $ZNGA $BRK.B $BIDU $DRYS $ANW $MCD… https://t.co/1fI0aI1WD1||2018-10-24 14:07:06.000000||0.0||0.3
30095||1055098388939788288||stockaddiction||$SPY vs $VXX breaking yesterday's S/R lines https://t.co/pZm9L1b2km||2018-10-24 14:07:13.000000||0.0||0.0
30096||1055098392706277377||profitly||RT @timothysykes: 100+ stock trading rules you NEED to study! Check out https://t.co/ycrXmuLC2F and get started now! $FB $TWTR||2018-10-24 14:07:14.000000||0.0||0.0
30097||1055098396946714627||MC_OptionTrades||$CAT 21-Dec-18 120 Puts (tied to stock)  traded 6,000 for a total premium of $3,300,000. https://t.co/rAIjofNaHR https://t.co/Niqlf2pwaD||2018-10-24 14:07:15.000000||0.0||0.75
30098||1055098399878336512||AlertTrade||RT @theflynews: Secret Service intercepts suspicious packages sent to Clinton, Obama $SPX $SPY https://t.co/jelz9cNMo1||2018-10-24 14:07:15.000000||-0.4||0.7
30099||1055098421986627585||spirozhkovs||RT @swachhcoin: We're now featured on @coinbrokr https://t.co/KOA609mjTN  Take part in our #TokenSale &amp; avail 15% Festive 🅱️⭕️N⛎💲 ✅https://…||2018-10-24 14:07:21.000000||0.0||0.0
30100||1055098430073253888||MarketsHill||RT @KimbleCharting: New York Stock Exchange attempting to break below February monthly closing lows. Concerning message to bulls if it succ…||2018-10-24 14:07:23.000000||0.13636363636363635||0.45454545454545453
30101||1055098431318851584||ArizetSignals||#Stocks_Trending_on_Social_Media  #Best_Trading_Ideas $RHI - Buy @ $64.00 Based on #STOCHRSI (Stochastic Relative S… https://t.co/m83hkO8Z1i||2018-10-24 14:07:23.000000||0.0||0.0
30102||1055098432333996032||dailymailtimes||Equinix $EQIX Receives Hold Rating from Jefferies Financial Group https://t.co/7iZU6GLvOG #investing||2018-10-24 14:07:23.000000||0.0||0.0
30103||1055098433806188544||chaffeybreeze||Lowe’s Companies $LOW Upgraded at Citigroup https://t.co/cl69U4zp2g #stocks||2018-10-24 14:07:24.000000||0.0||0.3
30104||1055098441389486080||optionbag||$FB just following in lockstep with $qqq it needs some bad news to dump||2018-10-24 14:07:25.000000||-0.3499999999999999||0.3833333333333333
30105||1055098444472295424||MikeZaccardi||Oct returns through this morning: $SPY -6.3% $IWM -10.3% $EFA -8.3% $VSS -9.4% $EEM -8.5% https://t.co/J1GEq75jwZ||2018-10-24 14:07:26.000000||0.0||0.0
